30,Naturallanguageprocessing30.doc,Natural language processing,blancaalathia23@ispab.pt
100,Automatedreasoning100.docx,Automated reasoning,cherianneshannan88@cam.ac.uk
37,Relationaldatabases37.odt,Relational databases,leilahemile61@lagrange.edu
2,Symboliccomputation2.pdf,Symbolic computation,casiegaulin75@tma.uz
17,Imageprocessing17.txt,Image processing,nellezoara78@morainevalley.edu
34,Algorithms34.wpd,Algorithms,marysgradeigh9@ohlone.edu
93,Cryptography93.wpd,Cryptography,phoebeursulette18@uner.edu.ar
99,Informationvisualization99.pdf,Information visualization,neelyrichara71@sadatacademy.edu.eg
81,Concurrency81.txt,Concurrency,marthesilvester17@upv.es
80,Datamining80.pdf,Data mining,deeyncazzie31@chuka.ac.ke
47,Artificialintelligence47.rtf,Artificial intelligence,kairedfield3@grinnell.edu
50,Machinelearning50.wks,Machine learning,lilithbaras79@alldunivpio.org
16,Typetheory16.wks,Type theory,lishegardner20@jxufe.edu.cn
35,Automatedreasoning35.tex,Automated reasoning,leeannemak19@agsm.gr
60,Datastructures60.wks,Data structures,bernadettemerline6@vnmu.vn.ua
67,Computersecurity67.wks,Computer security,donettalamb24@leon.uia.mx
7,Graphtheory7.doc,Graph theory,brandedame89@ucsd.edu
33,Automatedreasoning33.tex,Automated reasoning,elsychina39@diu.net.bd
75,Distributedcomputing75.wks,Distributed computing,lilithbaras79@alldunivpio.org
87,Quantumcomputingtheory87.doc,Quantum computing theory,margymarjorie90@merritt.edu
72,Distributedcomputing72.doc,Distributed computing,eydeveradi43@yasar.edu.tr
18,Algorithmdesign18.docx,Algorithm design,kristynanastice16@nsu.edu.np
26,Formalsemantics26.pdf,Formal semantics,kimbralara73@salvador.edu.ar
78,Bioinformatics78.doc,Bioinformatics,britneyliddie55@fplc.edu
94,Computabilitytheory94.pdf,Computability theory,heidalathrope58@okanagan.bc.ca
95,Programminglanguagepragmatics95.rtf,Programming language pragmatics,almatobie28@iaseduniv.org
5,Concurrency5.doc,Concurrency,donettalamb24@leon.uia.mx
21,Computationalbiology21.tex,Computational biology,amelieordway72@gettysburg.edu
10,Machinelearning10.rtf,Machine learning,kristynanastice16@nsu.edu.np
51,Bioinformatics51.doc,Bioinformatics,margymarjorie90@merritt.edu
55,Symboliccomputation55.wpd,Symbolic computation,kimbralara73@salvador.edu.ar
70,Parallelcomputing70.doc,Parallel computing,esmariatertia80@iipsindia.org
32,Distributedcomputing32.rtf,Distributed computing,sibyllamilda64@hamline.edu
24,Programminglanguagepragmatics24.rtf,Programming language pragmatics,heidalathrope58@okanagan.bc.ca
49,Codingtheory49.rtf,Coding theory,bernicejohn37@unioeste.br
69,Computervision69.txt,Computer vision,donettalamb24@leon.uia.mx
98,Quantumcomputingtheory98.doc,Quantum computing theory,chadsaucy83@mesacc.edu
54,Computationalcomplexitytheory54.doc,Computational complexity theory,donettalamb24@leon.uia.mx
85,Machinelearning85.wpd,Machine learning,donettalamb24@leon.uia.mx
4,Parallelcomputing4.wps,Parallel computing,nanceeyand49@unikis.ac.cd
83,Computationalneuroscience83.docx,Computational neuroscience,shelbytharp4@gmu.ac.ir
91,Reverseengineering91.txt,Reverse engineering,susannahluba14@oshmed.com
52,Computabilitytheory52.wks,Computability theory,arlysola50@unimed.ac.id
31,Algorithms31.doc,Algorithms,cherianneshannan88@cam.ac.uk
15,Machinelearning15.wps,Machine learning,nissaoehsen34@howardcc.edu
42,Softwareengineering42.docx,Software engineering,jaclynbyron70@orkhon.edu.mn
13,Symboliccomputation13.docx,Symbolic computation,renielodge15@saxion.edu
65,Distributedcomputing65.doc,Distributed computing,bernicejohn37@unioeste.br
43,Computergraphics43.tex,Computer graphics,brandedame89@ucsd.edu
56,Datamining56.doc,Data mining,madelinlee56@tepeyac.edu.mx
23,Formalmethods23.wpd,Formal methods,blissegipps84@mtu.edu.et
1,Parallelcomputing1.pdf,Parallel computing,venuskessia85@fh-hwz.ch
25,Computerprogramming25.wps,Computer programming,margymarjorie90@merritt.edu
20,Gametheory20.wks,Game theory,rowenasorci48@spbstu.ru
61,Datamining61.rtf,Data mining,salomeyuille62@deylaman.ac.ir
28,Formalmethods28.pdf,Formal methods,kelceyced32@my-pharm.ac.jp
9,Algorithmdesign9.docx,Algorithm design,arlysola50@unimed.ac.id
76,Computationalscience76.wks,Computational science,britneyliddie55@fplc.edu
92,Softcomputing92.txt,Soft computing,chadsaucy83@mesacc.edu
79,Gametheory79.rtf,Game theory,nellezoara78@morainevalley.edu
90,Bioinformatics90.wpd,Bioinformatics,livviemcdonald0@mku.edu.tr
39,Distributedcomputing39.wpd,Distributed computing,almedalira11@rnu.edu.ng
40,Computerarchitecture40.wks,Computer architecture,dionedwaine81@fom.de
38,Operatingsystems38.wks,Operating systems,heidalathrope58@okanagan.bc.ca
89,Programminglanguagetheory89.wps,Programming language theory,nissaoehsen34@howardcc.edu
45,Mathematicallogic45.pdf,Mathematical logic,dyannamarybelle77@whu-koblenz.de
96,Numericalanalysis96.pdf,Numerical analysis,phillisellissa7@udelas.ac.pa
73,Programminglanguagepragmatics73.wps,Programming language pragmatics,donettalamb24@leon.uia.mx
68,Machinelearning68.rtf,Machine learning,barbrafaulkner54@univ-ibntofail.ac.ma
36,Mathematicallogic36.odt,Mathematical logic,viviannaphillada41@giki.edu.pk
48,Numericalanalysis48.pdf,Numerical analysis,wandiefilemon29@ulaval.ca
19,Artificialintelligence19.doc,Artificial intelligence,brieranastas99@uqar.uquebec.ca
64,Codingtheory64.doc,Coding theory,chlorisethelin69@univ-toamasina.mg
88,Programminglanguagetheory88.pdf,Programming language theory,dionedwaine81@fom.de
77,Softwareengineering77.wps,Software engineering,kairedfield3@grinnell.edu
58,Computationalchemistry58.wps,Computational chemistry,viviannaphillada41@giki.edu.pk
8,Imageprocessing8.pdf,Image processing,esmariatertia80@iipsindia.org
14,Formalmethods14.txt,Formal methods,kendrerozalie67@ue.edu.ph
97,Reverseengineering97.wps,Reverse engineering,salomeyuille62@deylaman.ac.ir
22,Algorithms22.doc,Algorithms,aggidelastre76@hes-so.ch
59,Numbertheory59.wks,Number theory,verinejezabelle94@yu.edu
46,Computationalneuroscience46.wks,Computational neuroscience,blithenichole8@scciowa.edu
11,Compilertheory11.tex,Compiler theory,bernicejohn37@unioeste.br
3,Imageprocessing3.tex,Image processing,lishegardner20@jxufe.edu.cn
57,Bioinformatics57.doc,Bioinformatics,leeannemak19@agsm.gr
82,Datamining82.wpd,Data mining,bernadettemerline6@vnmu.vn.ua
71,Computationalbiology71.wks,Computational biology,donettalamb24@leon.uia.mx
74,Computersecurity74.pdf,Computer security,aggidelastre76@hes-so.ch
63,Cryptography63.doc,Cryptography,almatobie28@iaseduniv.org
86,Human-computerinteraction86.wpd,Human-computer interaction,tansygarey66@ufjf.br
84,Formalsemantics84.wpd,Formal semantics,heidalathrope58@okanagan.bc.ca
44,Computationalphysics44.wps,Computational physics,britneyliddie55@fplc.edu
27,Quantumcomputingtheory27.doc,Quantum computing theory,jeaniewollis60@ecc.edu
66,Cryptography66.txt,Cryptography,kittialesandrini40@ucc.edu
29,Networking29.wps,Networking,verinejezabelle94@yu.edu
6,Imageprocessing6.rtf,Image processing,marysgradeigh9@ohlone.edu
53,Gametheory53.tex,Game theory,aggidelastre76@hes-so.ch
41,Quantumcomputingtheory41.docx,Quantum computing theory,lilithbaras79@alldunivpio.org
62,Computationalchemistry62.wps,Computational chemistry,rebbeccalaural57@karatekin.edu.tr
12,Datamining12.tex,Data mining,rhiamonbergess46@cu.ac.bd
